478,68427758718275;446,979
335,9242000000005;305,962
1266,3710693624662;1219,22
3582,5909215605493;3494,52
327,4723372717111;253,797
628,2959999999949;509,104
242,74620993738074;190,957
248,22727193177803;248,479
466,32499999999595;444,065
1483,3568270347655;1454,18
294,28320287927977;282,722
209,94659755683944;182,28
459,4509999999965;457,451
460,32499999999595;446,717
232,41841210813627;195,888
342,44900000000035;248,314
254,74247350945237;243,833
323,5501918823165;296,364
4316,510991942663;4392,68
187,8632000000001;186,054
253,70799895717604;233,677
3309,1052225937233;3274,92
224,82324636428933;211,6
242,74620993738074;178,019
419,6055079043356;405,486
601,9425221106997;535,447
337,5527941575418;321,204
271,3098236851064;266,638
2827,39211345547;2783,54
323,45121272693524;246,182
262,7762;231,369
310,3353019455168;288,664
266,1947339397205;266,031
236,81232228549206;222,845
1520,4038723947544;1475,69
503,48184319180615;384,173
141,2111259757548;125,574
1901,0048883750812;1789,98
423,71553484535406;433,039
269,9349116573913;255,27
169,5090701914058;150,166
309,48640810795933;294,169
262,06601770524185;255,227
641,2336163440744;317,522
144,61697185215638;125,993
280,77291661569564;267,186
508,0114261995264;515,96
376,38312178005253;329,732
210,52709745356424;184,754
320,43944385488294;271,585
290,07269674192617;274,729
591,9608552979421;564,088
218,0746804944473;213,123
2287,3222003177243;2224,72
225,39897877151418;213,096
352,99138233435013;279,252
1944,3260905973575;1902,79
447,2950841413648;442,365
299,8491655213509;260,621
1472,4038723947544;1429,75
255,45121272693524;214,899
187,8632000000001;156,205
312,5938680763917;273,512
202,21008826909312;155,808
285,583486639645;302,235
503,48184319180615;420,837
298,4384339397204;317,542
188,3432280682225;177,939
376,07887207817294;331,115
286,71234447365384;242,765
361,9229487430734;362,356
287,4798003854261;279,838
593,0511102951259;211,266
163,64953928822598;152,787
399,3353019455168;336,024
2910,586462346454;2813,93
337,4467862888134;337,694
2571,9553779716216;2533,16
264,23361634407445;257,116
616,8996859962085;567,883
214,07534636428935;199,83
3245,6663145140315;3276,24
238,4723372717111;220,744
300,8205967419261;287,416
376,07887207817294;317,772
305,95672631742184;199,742
590,2371077231138;476,727
326,48507359831734;312,787
504,1033311492632;430,039
256,36682881856296;255,081
222,44900000000035;211,581
220,58692806822245;196,668
2971,39211345547;2975,1
202,21008826909312;195,734
329,79750122817154;295,609
2828,9501440302065;2780,57
570,5292929631953;222,254
296,88159352007233;253,101
265,90959161949036;265,97
223,13437184049832;231,726
433,160544911848;392,313
479,07234070156835;430,706
384,55945020076143;363,86
2909,5438358132947;2869,16
307,8209833122779;293,713
1122,3710693624662;1135,52
339,3075724176928;327,068
280,99138233435013;257,949
1563,3568270347655;1501,64
423,3983378425617;304,731
146,11697087176321;126,892
278,13771138303616;266,188
252,0283;251,05
296,88159352007233;267,551
869,7080265057359;790,509
627,6163942970838;546,866
202,84805498210275;178,816
2158,5415243465736;2201,41
479,07234070156835;450,222
177,1153000000001;159,299
455,45521272693344;343,571
460,6804835043325;441,631
311,56849674192614;315,95
394,7680842149301;403,293
592,2880776740742;536,471
617,651337271711;241,889
628,0114261995263;556,551
412,3058788193916;351,525
592,4184121081363;242,299
633,4076314250523;553,356
1285,6222003177345;1217,31
368,0664030389577;362,962
143,33179141996558;134,618
318,0404688545015;315,622
166,34940000000026;166,661
1952,593193466072;1931,86
1126,0822003177361;1090,99
376,3363211043047;270,545
478,82060345755235;444,1
608,3873957122759;472,49
412,2255640179476;375,513
282,52929296319536;176,67
281,94659755683944;193,63
141,2111259757548;137,005
228,74736723665998;220,131
425,6055079043356;430,294
419,76597725935244;416,101
544,3873957122759;449,513
255,23305316866106;251,09
394,55854663447707;326,736
4172,510991942663;4155,0
162,8040156660287;156,442
622,2371077231137;557,229
334,40420000000006;339,79
423,3983378425617;339,129
177,09730000000025;159,551
235,57114636428932;238,221
308,2411206126152;316,382
3981,814940331678;3981,36
3837,814940331678;3812,89
165,82208374800453;152,159
422,49684824888624;348,656
263,93016057488353;256,732
276,6574916194903;251,339
546,5090701914058;168,023
249,8140236851064;233,151
534,5270308331706;422,343
215,23539702132908;199,403
286,0267370101555;210,86
277,26242393674147;200,063
352,99138233435013;287,212
500,2557627410201;414,323
342,3377241808055;259,183
246,33772418080548;233,703
342,0651485814483;335,368
585,4509999999965;466,24
505,9110100266394;393,12
368,1037101833954;376,777
246,44900000000035;231,004
221,9880041902554;220,761
687,5328707005694;360,984
373,5229601589101;350,175
594,4184984328263;261,817
258,5839029166194;164,801
549,7869822487345;555,943
402,5629402705096;405,281
487,45521272693344;418,728
264,9723985565079;218,106
290,9831234660701;289,078
309,48640810795933;311,149
2491,1041866144083;2465,78
348,9765099734124;340,321
325,1763000000005;323,996
2972,9501440302065;2933,21
194,5469090049504;172,476
1126,0822003177361;1129,36
306,9954001934217;232,833
370,37153059597193;383,826
252,0283;236,141
173,16510165629205;160,858
501,6163942970838;481,017
304,3363211043047;292,704
348,1946862888134;322,273
2875,39211345547;2798,29
543,916873108065;526,999
534,1834748761235;474,844
419,45521272693344;341,141
459,4509999999965;440,92
382,36682881856296;295,027
331,8491655213509;283,565
274,28765912116785;241,568
283,4796758691652;280,106
2876,9501440302065;2919,66
466,32499999999595;457,254
617,141459330572;289,801
240,7823287214281;221,142
346,67210000000046;365,69
290,9831234660701;244,013
547,0723407015684;472,541
383,6395112347247;354,487
341,92800000000017;345,54
199,54477004668612;202,181
1141,6222003177345;1118,25
287,40539161949033;256,484
264,9723985565079;253,103
255,33961105573127;241,854
545,0734356748183;425,78
154,85038831473005;127,142
201,63857184049834;202,155
361,9229487430734;347,961
287,1135438635559;282,014
397,107653291568;399,482
225,98329702132907;201,402
434,1834748761235;393,458
2488,832946883677;2446,32
421,26672155426684;343,532
449,6055079043356;405,887
283,4796758691652;241,374
537,9110100266394;468,255
370,37153059597193;347,081
173,3190918310686;124,203
241,84340000000066;242,155
273,3301258620144;245,473
3646,5909215605493;3686,21
302,2324879281807;283,415
135,01288287584472;107,284
2631,733310611131;2580,18
262,9943777152662;253,24
489,4509999999965;485,142
282,24459097911193;266,982
466,52703083317056;423,363
356,4618752597063;320,859
257,651337271711;233,556
280,99138233435013;243,372
180,59934365877152;151,563
375,16083628038564;309,507
2571,1041866144083;2470,4
490,8864124733422;477,911
2235,099718283773;2188,48
265,90959161949036;251,632
1222,6961420436787;1104,36
356,5229601589101;349,562
342,44900000000035;218,601
2907,39211345547;2925,11
466,52703083317056;403,028
313,37461942982895;330,011
275,3026612728611;274,969
545,0734356748183;468,103
2878,586462346454;2921,29
1142,6961420436787;1095,09
226,73147193177806;203,349
323,5501918823165;341,897
327,4406555263455;284,472
2488,832946883677;2465,14
330,2388681823677;312,258
190,58390291661942;124,549
193,52709745356424;172,229
164,06560904890654;123,291
3885,7248271272474;3815,9
238,22378668528196;237,676
198,0657837480045;170,696
2631,647380594442;2621,4
256,05299737054656;242,875
173,3190918310686;137,844
419,03828739048737;417,197
545,6055079043356;476,303
172,3805945316278;160,454
546,6798362907691;188,304
941,371531937149;814,458
3885,814940331678;3972,31
422,49684824888624;316,38
241,26242393674147;191,1
215,40179000195218;186,37
139,0734374574552;105,778
198,61110000000008;185,863
329,7823287214281;223,384
637,3792127269326;522,366
597,4076314250523;555,384
327,53287070056945;301,949
166,34940000000026;152,796
432,2557627410201;388,281
367,5527941575418;353,783
338,08340000000055;338,395
565,4076314250523;525,007
350,59683689991294;312,586
1890,3613986285388;1854,84
216,13849580974522;199,991
240,14145933057208;221,306
2147,43621285236;2190,42
472,1033311492632;446,69
276,94263393972045;275,362
3311,0522003177357;3343,28
364,6571027152629;380,405
468,4019848545838;396,436
432,2557627410201;398,347
190,91050497938897;175,727
170,11522131628334;173,409
3247,0522003177357;3208,46
2195,43621285236;2119,73
423,4406555263455;349,859
1514,9819249935301;1462,06
412,96649954215394;390,729
1901,0048883750812;1842,38
306,9954001934217;239,188
464,0869999999989;346,857
328,88159352007233;254,457
164,06560904890654;152,443
239,6823153001072;231,892
352,1932061203213;246,356
218,8861095099889;188,415
434,52703083317056;392,845
2487,733310611131;2447,2
2191,3222003177243;2210,92
384,55945020076143;377,008
258,6798362907692;152,366
2491,9553779716216;2474,05
224,66301234437495;216,868
254,2392127269345;209,832
241,08642586201447;241,796
733,5229601589101;409,726
637,9425221106997;579,897
196,871879554191;189,451
457,26672155426684;399,364
215,40179000195218;210,081
617,141459330572;273,083
794,6772003177294;784,054
311,70895773460654;299,517
226,8863958097452;212,03
1626,3089358563561;1576,3
543,7869822487345;538,862
408,55945020076143;405,295
1965,004888375081;1879,8
346,7539603467652;346,955
2295,192200317741;2286,49
153,64630000000028;153,571
460,8864124733422;441,648
398,9142520262807;324,338
437,9110100266394;406,849
348,8313000000005;347,562
523,1169708717632;143,087
487,78293555362757;375,99
356,4044727172892;349,692
258,32271197066893;245,767
302,0543918823165;275,834
2205,002200317733;2128,46
329,94161505462756;259,83
1531,3568270347655;1484,38
322,5015454035666;331,844
235,9171265958187;157,504
326,55854663447707;256,661
623,7812127269339;568,792
272,24548167502536;256,007
333,26867519022466;326,653
441,3122100803167;376,685
669,3792127269326;604,849
358,9425862888134;368,251
464,0869999999989;382,754
210,74620993738074;169,893
262,06601770524185;262,522
337,6090360186806;350,202
4316,510991942663;4341,18
376,3058788193916;332,901
300,7745014268731;267,562
211,5469090049504;187,367
663,9596373571294;341,604
664,4798003854261;289,95
569,216869568969;235,978
216,33772418080548;201,158
235,17390634527325;189,501
260,88142065825207;246,141
2206,5415243465736;2128,34
1270,082200317736;1184,5
328,05299737054656;240,359
627,6163942970838;505,488
299,00435498695987;285,467
376,3058788193916;316,09
396,1436918206778;405,38
224,82324636428933;226,779
286,36682881856296;274,37
248,38219580974518;245,33
2205,002200317733;2230,17
240,7823287214281;234,27
489,6372127269342;425,032
2143,3222003177243;2179,25
274,70078199783364;257,837
3213,6663145140315;3134,54
2536,832946883677;2520,68
341,7319734457342;245,454
253,70799895717604;228,188
322,5015454035666;296,584
3167,0522003177357;3245,85
3310,532200317744;3283,51
330,32271197066893;258,152
216,44900000000035;214,449
507,6931931944292;466,943
281,23361634407445;256,817
317,9480564984681;246,96
262,06601770524185;230,333
235,17390634527325;219,738
2493,354574942471;2469,61
223,61386841944616;216,25
300,7745014268731;297,329
501,1623191278723;381,175
396,1436918206778;358,19
301,0057454035666;286,986
423,06682762869633;432,61
409,3122100803167;303,839
282,24459097911193;282,787
260,1262000000006;250,537
225,39897877151418;226,79
209,94659755683944;196,053
375,1623191278723;364,335
397,107653291568;371,706
640,9301605748835;314,86
789,7080265057359;777,809
507,6931931944292;446,562
492,4160481275742;460,082
136,1127465236853;114,311
319,5121432179178;271,186
404,14696768117494;390,084
357,28639463714825;337,304
468,4019848545838;411,667
2299,309366499864;2210,16
353,2641354469956;278,663
569,9425221106997;524,842
1954,3613986285386;1874,71
407,855553291568;409,92
511,07234070156835;467,053
163,11697087176321;133,363
217,41849843282625;197,777
365,29538803170374;347,891
302,5748644037171;303,827
490,32499999999595;446,876
311,824223880597;270,748
172,3805945316278;175,101
201,11022462125257;151,806
176,56998374800452;159,534
213,59595498210274;213,999
215,99600000000072;201,456
285,11433603815703;297,679
733,5229601589101;403,725
372,67084874307335;360,76
338,08340000000055;323,408
511,07234070156835;447,944
501,1623191278723;416,085
394,38741123472465;421,288
298,1532916194903;317,215
285,33961105573127;243,248
2491,1041866144083;2445,99
140,69491781898225;142,309
1507,4312071693946;1507,61
344,0664030389577;334,462
2151,192200317741;2110,61
398,9142520262807;336,102
2573,354574942471;2529,51
2909,5438358132947;2811,89
532,0114261995263;518,459
3502,5909215605493;3474,53
412,96649954215394;375,55
334,40420000000006;334,34
210,57221272693317;166,802
264,23361634407445;241,809
218,18651530010723;217,579
3245,1052225937233;3266,22
186,5090701914058;150,337
304,4184121081363;198,633
585,5992127269325;473,395
254,98810447761198;241,005
281,9480564984681;238,35
249,94805649846808;226,737
508,0114261995264;483,732
324,28320287927977;302,21
163,90387931386925;156,75
266,0149194754659;267,774
419,03828739048737;401,671
223,13437184049832;196,096
2972,9501440302065;2980,11
139,0646211317197;122,076
201,11022462125257;200,769
586,324999999996;516,315
241,08642586201447;226,854
569,216869568969;216,063
1285,6222003177345;1172,75
276,94263393972045;251,837
249,3783000000006;235,874
281,9480564984681;228,511
289,4293440045212;273,227
445,5229601589101;339,786
221,9880041902554;223,307
309,9142520262807;290,949
648,8996859962085;579,613
1530,3089358563564;1527,69
213,59595498210274;182,303
2907,8905007111894;2865,65
280,77291661569564;282,324
1552,4038723947544;1496,06
423,5508902775651;302,065
272,24548167502536;240,707
466,6804835043325;456,472
145,37396886610807;134,043
446,79903087347424;348,556
310,9251440045212;315,504
710,5968368999129;338,273
549,916873108065;556,139
569,3792127269326;524,609
590,2371077231138;535,614
617,9416150546276;241,745
628,2959999999949;555,574
234,41849843282625;209,431
412,38312178005253;351,043
307,8209833122779;297,772
593,0511102951259;233,955
314,2029525793338;314,547
